2024-04-20T22:21:03.821351+00:00;P5;563
2024-04-20T22:21:04.194011+00:00;P6;131
2024-04-20T22:24:01.993114+00:00;P1;450
2024-04-20T22:24:02.426550+00:00;P2;670
2024-04-20T22:24:02.919914+00:00;P3;0
2024-04-20T22:24:03.350042+00:00;P4;166
2024-04-20T22:24:03.719235+00:00;P5;563
2024-04-20T22:24:04.051729+00:00;P6;131
2024-04-20T22:27:01.928788+00:00;P1;450
2024-04-20T22:27:02.448560+00:00;P2;670
2024-04-20T22:27:02.816716+00:00;P3;0
2024-04-20T22:27:03.188413+00:00;P4;166
2024-04-20T22:27:03.548120+00:00;P5;563
2024-04-20T22:27:03.895098+00:00;P6;132
2024-04-20T22:30:02.662606+00:00;P1;450
2024-04-20T22:30:03.342621+00:00;P2;670
2024-04-20T22:30:03.942157+00:00;P3;0
2024-04-20T22:30:04.282964+00:00;P4;166
2024-04-20T22:30:04.664267+00:00;P5;565
2024-04-20T22:30:05.006358+00:00;P6;131
2024-04-20T22:33:01.701129+00:00;P1;450
2024-04-20T22:33:02.085882+00:00;P2;670
2024-04-20T22:33:02.449146+00:00;P3;0
2024-04-20T22:33:02.817929+00:00;P4;166
2024-04-20T22:33:03.207127+00:00;P5;566
2024-04-20T22:33:03.576323+00:00;P6;131
2024-04-20T22:36:02.533453+00:00;P1;450
2024-04-20T22:36:02.938837+00:00;P2;670
2024-04-20T22:36:03.992132+00:00;P3;0
2024-04-20T22:36:04.334840+00:00;P4;166
2024-04-20T22:36:04.699452+00:00;P5;566
2024-04-20T22:36:05.045008+00:00;P6;132
2024-04-20T22:39:01.892854+00:00;P1;451
2024-04-20T22:39:02.333594+00:00;P2;670
2024-04-20T22:39:02.758925+00:00;P3;0
2024-04-20T22:39:03.151825+00:00;P4;166
2024-04-20T22:39:03.527073+00:00;P5;566
2024-04-20T22:39:03.890033+00:00;P6;136
2024-04-20T22:42:02.116475+00:00;P1;451
2024-04-20T22:42:02.515811+00:00;P2;670
2024-04-20T22:42:02.918728+00:00;P3;0
2024-04-20T22:42:03.276836+00:00;P4;166
2024-04-20T22:42:03.598936+00:00;P5;567
2024-04-20T22:42:03.973226+00:00;P6;137
2024-04-20T22:45:02.816869+00:00;P1;451
2024-04-20T22:45:03.326187+00:00;P2;670
2024-04-20T22:45:03.926358+00:00;P3;0
2024-04-20T22:45:04.352408+00:00;P4;166
2024-04-20T22:45:04.701123+00:00;P5;567
2024-04-20T22:45:05.115397+00:00;P6;136
2024-04-20T22:48:01.834288+00:00;P1;451
2024-04-20T22:48:02.363377+00:00;P2;670
2024-04-20T22:48:02.763423+00:00;P3;0
2024-04-20T22:48:03.135271+00:00;P4;166
2024-04-20T22:48:03.504961+00:00;P5;567
2024-04-20T22:48:03.886303+00:00;P6;136
2024-04-20T22:51:02.677986+00:00;P1;451
2024-04-20T22:51:03.095682+00:00;P2;670
2024-04-20T22:51:03.530361+00:00;P3;0
2024-04-20T22:51:03.891641+00:00;P4;166
2024-04-20T22:51:04.212748+00:00;P5;567
2024-04-20T22:51:04.556800+00:00;P6;136
2024-04-20T22:54:02.252123+00:00;P1;451
2024-04-20T22:54:02.609100+00:00;P2;670
2024-04-20T22:54:02.963316+00:00;P3;0
2024-04-20T22:54:03.314781+00:00;P4;166
2024-04-20T22:54:03.669262+00:00;P5;567
2024-04-20T22:54:03.992065+00:00;P6;137
2024-04-20T22:57:01.716985+00:00;P1;451
2024-04-20T22:57:02.151548+00:00;P2;670
2024-04-20T22:57:02.523168+00:00;P3;0
2024-04-20T22:57:02.900151+00:00;P4;166
2024-04-20T22:57:03.217930+00:00;P5;567
2024-04-20T22:57:03.544630+00:00;P6;137
2024-04-20T23:00:02.644849+00:00;P1;451
2024-04-20T23:00:03.111704+00:00;P2;670
2024-04-20T23:00:03.571959+00:00;P3;0
2024-04-20T23:00:03.974085+00:00;P4;166
2024-04-20T23:00:04.389654+00:00;P5;567
2024-04-20T23:00:04.824684+00:00;P6;137
2024-04-20T23:03:02.226862+00:00;P1;451
2024-04-20T23:03:02.647079+00:00;P2;670
2024-04-20T23:03:02.979631+00:00;P3;0
2024-04-20T23:03:03.299260+00:00;P4;166
2024-04-20T23:03:03.625421+00:00;P5;567
2024-04-20T23:03:03.945122+00:00;P6;137
2024-04-20T23:06:02.752699+00:00;P1;451
2024-04-20T23:06:03.168352+00:00;P2;670
2024-04-20T23:06:03.623546+00:00;P3;0
2024-04-20T23:06:04.024301+00:00;P4;166
2024-04-20T23:06:04.356177+00:00;P5;568
2024-04-20T23:06:04.707622+00:00;P6;137
2024-04-20T23:09:02.493546+00:00;P1;451
2024-04-20T23:09:02.886547+00:00;P2;670
2024-04-20T23:09:03.244634+00:00;P3;0
2024-04-20T23:09:03.648319+00:00;P4;166
2024-04-20T23:09:04.001228+00:00;P5;568
2024-04-20T23:09:04.323843+00:00;P6;137
2024-04-20T23:12:02.102903+00:00;P1;451
2024-04-20T23:12:02.552352+00:00;P2;670
2024-04-20T23:12:02.899060+00:00;P3;0
2024-04-20T23:12:03.240812+00:00;P4;166
2024-04-20T23:12:03.566952+00:00;P5;568
2024-04-20T23:12:03.885152+00:00;P6;137
2024-04-20T23:15:02.567803+00:00;P1;451
2024-04-20T23:15:03.081100+00:00;P2;670
2024-04-20T23:15:03.529153+00:00;P3;0
2024-04-20T23:15:04.130421+00:00;P4;166
2024-04-20T23:15:04.624135+00:00;P5;568
2024-04-20T23:15:05.047359+00:00;P6;137
2024-04-20T23:18:01.711391+00:00;P1;451
2024-04-20T23:18:02.131434+00:00;P2;670
2024-04-20T23:18:02.505862+00:00;P3;0
2024-04-20T23:18:02.914029+00:00;P4;166
2024-04-20T23:18:03.276368+00:00;P5;568
2024-04-20T23:18:03.612602+00:00;P6;137
2024-04-20T23:21:01.973606+00:00;P1;451
2024-04-20T23:21:02.410157+00:00;P2;670
2024-04-20T23:21:02.799584+00:00;P3;0
2024-04-20T23:21:03.197249+00:00;P4;166
2024-04-20T23:21:03.558217+00:00;P5;568
2024-04-20T23:21:03.998213+00:00;P6;137
2024-04-20T23:24:01.720710+00:00;P1;450
2024-04-20T23:24:02.180258+00:00;P2;670
2024-04-20T23:24:02.597248+00:00;P3;0
2024-04-20T23:24:02.945011+00:00;P4;166
2024-04-20T23:24:03.282782+00:00;P5;568
2024-04-20T23:24:03.630230+00:00;P6;138
2024-04-20T23:27:02.498663+00:00;P1;450
2024-04-20T23:27:02.873147+00:00;P2;670
2024-04-20T23:27:03.186050+00:00;P3;0
2024-04-20T23:27:03.532431+00:00;P4;166
2024-04-20T23:27:03.889924+00:00;P5;568
2024-04-20T23:27:04.447145+00:00;P6;138
2024-04-20T23:30:02.435891+00:00;P1;450
2024-04-20T23:30:03.026300+00:00;P2;670
2024-04-20T23:30:03.503372+00:00;P3;0
2024-04-20T23:30:03.967299+00:00;P4;166
2024-04-20T23:30:04.349671+00:00;P5;568
2024-04-20T23:30:04.761368+00:00;P6;138
2024-04-20T23:33:02.576510+00:00;P1;450
2024-04-20T23:33:02.918093+00:00;P2;670
2024-04-20T23:33:03.272157+00:00;P3;0
2024-04-20T23:33:03.629052+00:00;P4;166
2024-04-20T23:33:03.981320+00:00;P5;568
2024-04-20T23:33:04.297037+00:00;P6;138
2024-04-20T23:36:02.314883+00:00;P1;450
2024-04-20T23:36:02.688350+00:00;P2;670
2024-04-20T23:36:03.076542+00:00;P3;0
2024-04-20T23:36:03.798725+00:00;P4;166
2024-04-20T23:36:04.137913+00:00;P5;568
2024-04-20T23:36:04.526129+00:00;P6;138
2024-04-20T23:39:02.325263+00:00;P1;450
2024-04-20T23:39:02.680910+00:00;P2;670
2024-04-20T23:39:03.042613+00:00;P3;0
2024-04-20T23:39:03.443587+00:00;P4;166
2024-04-20T23:39:03.745340+00:00;P5;568
2024-04-20T23:39:04.193771+00:00;P6;138
2024-04-20T23:42:02.083914+00:00;P1;450
2024-04-20T23:42:02.464195+00:00;P2;670
2024-04-20T23:42:02.829698+00:00;P3;0
2024-04-20T23:42:03.189603+00:00;P4;166
2024-04-20T23:42:03.571938+00:00;P5;568
2024-04-20T23:42:03.887864+00:00;P6;139
2024-04-20T23:45:02.700380+00:00;P1;450
2024-04-20T23:45:03.167482+00:00;P2;670
2024-04-20T23:45:03.941240+00:00;P3;0
2024-04-20T23:45:04.376082+00:00;P4;166
2024-04-20T23:45:04.825450+00:00;P5;568
2024-04-20T23:45:05.288439+00:00;P6;139
2024-04-20T23:48:02.015129+00:00;P1;450
2024-04-20T23:48:02.397098+00:00;P2;670
2024-04-20T23:48:02.740540+00:00;P3;0
2024-04-20T23:48:03.096928+00:00;P4;166
2024-04-20T23:48:03.448397+00:00;P5;568
2024-04-20T23:48:03.780874+00:00;P6;139
2024-04-20T23:51:02.500479+00:00;P1;450
2024-04-20T23:51:02.844066+00:00;P2;670
2024-04-20T23:51:03.209869+00:00;P3;0
2024-04-20T23:51:03.562965+00:00;P4;166
2024-04-20T23:51:03.893054+00:00;P5;569
2024-04-20T23:51:04.219010+00:00;P6;139
2024-04-20T23:54:01.915944+00:00;P1;451
2024-04-20T23:54:02.321564+00:00;P2;670
2024-04-20T23:54:02.682568+00:00;P3;0
2024-04-20T23:54:03.045383+00:00;P4;166
2024-04-20T23:54:03.483595+00:00;P5;569
2024-04-20T23:54:03.786099+00:00;P6;139
2024-04-20T23:57:02.447256+00:00;P1;451
2024-04-20T23:57:02.799524+00:00;P2;670
2024-04-20T23:57:03.128276+00:00;P3;0
2024-04-20T23:57:03.470310+00:00;P4;166
2024-04-20T23:57:03.818392+00:00;P5;569
2024-04-20T23:57:04.144980+00:00;P6;139
2024-04-21T00:00:02.186058+00:00;P1;451
2024-04-21T00:00:02.613255+00:00;P2;670
2024-04-21T00:00:03.233786+00:00;P3;0
2024-04-21T00:00:03.693722+00:00;P4;166
2024-04-21T00:00:04.124414+00:00;P5;569
2024-04-21T00:00:04.622223+00:00;P6;139
2024-04-21T00:03:02.838771+00:00;P1;451
2024-04-21T00:03:03.209681+00:00;P2;670
2024-04-21T00:03:03.579523+00:00;P3;0
2024-04-21T00:03:03.892964+00:00;P4;166
2024-04-21T00:03:04.206963+00:00;P5;569
2024-04-21T00:03:04.548795+00:00;P6;139
2024-04-21T00:06:02.351630+00:00;P1;451
2024-04-21T00:06:02.767127+00:00;P2;670
2024-04-21T00:06:03.264294+00:00;P3;0
2024-04-21T00:06:03.706663+00:00;P4;166
2024-04-21T00:06:04.083272+00:00;P5;569
2024-04-21T00:06:04.433752+00:00;P6;139
2024-04-21T00:09:02.248841+00:00;P1;451
2024-04-21T00:09:02.726860+00:00;P2;670
2024-04-21T00:09:03.164410+00:00;P3;0
2024-04-21T00:09:03.584240+00:00;P4;166
2024-04-21T00:09:03.973371+00:00;P5;569
2024-04-21T00:09:04.349157+00:00;P6;139
2024-04-21T00:12:02.171288+00:00;P1;451
2024-04-21T00:12:02.585961+00:00;P2;670
2024-04-21T00:12:02.948076+00:00;P3;0
2024-04-21T00:12:03.275839+00:00;P4;166
2024-04-21T00:12:03.598973+00:00;P5;569
2024-04-21T00:12:03.935817+00:00;P6;139
2024-04-21T00:15:02.854258+00:00;P1;452
2024-04-21T00:15:03.327087+00:00;P2;670
2024-04-21T00:15:03.733550+00:00;P3;0
2024-04-21T00:15:04.272471+00:00;P4;166
2024-04-21T00:15:04.663919+00:00;P5;569
2024-04-21T00:15:05.066522+00:00;P6;139
2024-04-21T00:18:01.768565+00:00;P1;452
2024-04-21T00:18:02.269355+00:00;P2;670
2024-04-21T00:18:02.692570+00:00;P3;0
2024-04-21T00:18:03.047737+00:00;P4;166
2024-04-21T00:18:03.439495+00:00;P5;569
2024-04-21T00:18:03.804993+00:00;P6;139
2024-04-21T00:21:02.363367+00:00;P1;452
2024-04-21T00:21:02.735318+00:00;P2;670
2024-04-21T00:21:03.055296+00:00;P3;0
2024-04-21T00:21:03.428406+00:00;P4;166
2024-04-21T00:21:03.746122+00:00;P5;569
2024-04-21T00:21:04.090823+00:00;P6;139
2024-04-21T00:24:01.974461+00:00;P1;452
2024-04-21T00:24:02.418905+00:00;P2;670
2024-04-21T00:24:02.768356+00:00;P3;0
2024-04-21T00:24:03.125348+00:00;P4;166
2024-04-21T00:24:03.420030+00:00;P5;569
2024-04-21T00:24:03.710688+00:00;P6;139
2024-04-21T00:27:02.547198+00:00;P1;452
2024-04-21T00:27:02.924814+00:00;P2;670
2024-04-21T00:27:03.501715+00:00;P3;0
2024-04-21T00:27:03.987945+00:00;P4;166
2024-04-21T00:27:04.343272+00:00;P5;569
2024-04-21T00:27:04.676379+00:00;P6;139
2024-04-21T00:30:02.618159+00:00;P1;452
2024-04-21T00:30:03.093378+00:00;P2;670
2024-04-21T00:30:03.623528+00:00;P3;0
2024-04-21T00:30:04.069956+00:00;P4;166
2024-04-21T00:30:04.539769+00:00;P5;569
2024-04-21T00:30:05.032562+00:00;P6;139
2024-04-21T00:33:01.699153+00:00;P1;452
2024-04-21T00:33:02.105980+00:00;P2;670
2024-04-21T00:33:02.487110+00:00;P3;0
2024-04-21T00:33:02.832178+00:00;P4;166
2024-04-21T00:33:03.188085+00:00;P5;569
2024-04-21T00:33:03.502849+00:00;P6;139
2024-04-21T00:36:02.317103+00:00;P1;451
2024-04-21T00:36:02.709363+00:00;P2;670
2024-04-21T00:36:03.107930+00:00;P3;0
2024-04-21T00:36:03.492563+00:00;P4;166
2024-04-21T00:36:03.871238+00:00;P5;569
2024-04-21T00:36:04.385489+00:00;P6;139
2024-04-21T00:39:02.143357+00:00;P1;452
2024-04-21T00:39:02.596046+00:00;P2;670
2024-04-21T00:39:03.182519+00:00;P3;0
2024-04-21T00:39:03.576831+00:00;P4;166
2024-04-21T00:39:03.990965+00:00;P5;569
2024-04-21T00:39:04.356075+00:00;P6;139
2024-04-21T00:42:02.719209+00:00;P1;452
2024-04-21T00:42:03.079610+00:00;P2;670
2024-04-21T00:42:03.437902+00:00;P3;0
2024-04-21T00:42:03.770358+00:00;P4;167
2024-04-21T00:42:04.116004+00:00;P5;569
2024-04-21T00:42:04.437142+00:00;P6;139
2024-04-21T00:45:02.211906+00:00;P1;452
2024-04-21T00:45:02.762119+00:00;P2;670
2024-04-21T00:45:03.224998+00:00;P3;0
2024-04-21T00:45:03.697667+00:00;P4;167
2024-04-21T00:45:04.245380+00:00;P5;569
2024-04-21T00:45:04.668886+00:00;P6;139
2024-04-21T00:48:02.514478+00:00;P1;452
2024-04-21T00:48:02.939429+00:00;P2;670
2024-04-21T00:48:03.282553+00:00;P3;0
2024-04-21T00:48:03.607309+00:00;P4;167
2024-04-21T00:48:03.970682+00:00;P5;569
2024-04-21T00:48:04.356935+00:00;P6;139
2024-04-21T00:51:02.099307+00:00;P1;451
2024-04-21T00:51:02.601010+00:00;P2;670
2024-04-21T00:51:02.972770+00:00;P3;0
2024-04-21T00:51:03.321841+00:00;P4;167
2024-04-21T00:51:03.671852+00:00;P5;569
2024-04-21T00:51:04.071171+00:00;P6;138
2024-04-21T00:54:01.882391+00:00;P1;451
2024-04-21T00:54:02.357596+00:00;P2;670
2024-04-21T00:54:02.799733+00:00;P3;0
2024-04-21T00:54:03.170270+00:00;P4;167
2024-04-21T00:54:04.084720+00:00;P5;569
2024-04-21T00:54:04.466302+00:00;P6;139
2024-04-21T00:57:02.185714+00:00;P1;451
2024-04-21T00:57:02.545942+00:00;P2;670
2024-04-21T00:57:02.888480+00:00;P3;0
2024-04-21T00:57:03.315771+00:00;P4;167
2024-04-21T00:57:04.388896+00:00;P5;569
2024-04-21T00:57:04.670736+00:00;P6;139
2024-04-21T01:00:02.781687+00:00;P1;451
2024-04-21T01:00:03.408743+00:00;P2;670
2024-04-21T01:00:03.883349+00:00;P3;0
2024-04-21T01:00:04.308598+00:00;P4;167
2024-04-21T01:00:04.763679+00:00;P5;569
2024-04-21T01:00:05.221765+00:00;P6;139
2024-04-21T01:03:02.769530+00:00;P1;451
2024-04-21T01:03:03.159651+00:00;P2;670
2024-04-21T01:03:03.553514+00:00;P3;0
2024-04-21T01:03:03.956378+00:00;P4;167
2024-04-21T01:03:04.332437+00:00;P5;569
2024-04-21T01:03:04.705840+00:00;P6;139
2024-04-21T01:06:02.708266+00:00;P1;451
2024-04-21T01:06:03.134165+00:00;P2;670
2024-04-21T01:06:03.639337+00:00;P3;0
2024-04-21T01:06:03.992394+00:00;P4;167
2024-04-21T01:06:04.365791+00:00;P5;569
2024-04-21T01:06:04.750487+00:00;P6;139
2024-04-21T01:09:02.713157+00:00;P1;451
2024-04-21T01:09:03.121192+00:00;P2;670
2024-04-21T01:09:03.520294+00:00;P3;0
2024-04-21T01:09:03.931716+00:00;P4;167
2024-04-21T01:09:04.338149+00:00;P5;569
2024-04-21T01:09:04.724066+00:00;P6;139
2024-04-21T01:12:02.412829+00:00;P1;451
2024-04-21T01:12:02.741684+00:00;P2;670
2024-04-21T01:12:03.108274+00:00;P3;0
2024-04-21T01:12:03.480490+00:00;P4;167
2024-04-21T01:12:03.807626+00:00;P5;569
2024-04-21T01:12:04.144985+00:00;P6;140
2024-04-21T01:15:02.316617+00:00;P1;451
2024-04-21T01:15:03.111897+00:00;P2;670
2024-04-21T01:15:03.779015+00:00;P3;0
2024-04-21T01:15:04.297673+00:00;P4;167
2024-04-21T01:15:05.834991+00:00;P5;569
2024-04-21T01:15:07.099024+00:00;P6;142
2024-04-21T01:18:01.748495+00:00;P1;451
2024-04-21T01:18:02.189385+00:00;P2;670
2024-04-21T01:18:02.590371+00:00;P3;0
2024-04-21T01:18:02.991182+00:00;P4;166
2024-04-21T01:18:03.306568+00:00;P5;569
2024-04-21T01:18:03.677402+00:00;P6;144
2024-04-21T01:21:02.629677+00:00;P1;451
2024-04-21T01:21:03.015270+00:00;P2;670
2024-04-21T01:21:03.372253+00:00;P3;0
2024-04-21T01:21:03.694936+00:00;P4;166
2024-04-21T01:21:04.050327+00:00;P5;569
2024-04-21T01:21:04.442546+00:00;P6;145
2024-04-21T01:24:02.232203+00:00;P1;451
2024-04-21T01:24:02.675746+00:00;P2;670
2024-04-21T01:24:03.051437+00:00;P3;0
2024-04-21T01:24:03.387683+00:00;P4;166
2024-04-21T01:24:03.714722+00:00;P5;569
2024-04-21T01:24:04.038411+00:00;P6;145
2024-04-21T01:27:01.777887+00:00;P1;451
2024-04-21T01:27:02.162091+00:00;P2;670
2024-04-21T01:27:02.544461+00:00;P3;0
2024-04-21T01:27:02.895863+00:00;P4;166
2024-04-21T01:27:03.217442+00:00;P5;569
2024-04-21T01:27:03.548568+00:00;P6;145
2024-04-21T01:30:02.511989+00:00;P1;452
2024-04-21T01:30:02.991735+00:00;P2;670
2024-04-21T01:30:03.455979+00:00;P3;0
2024-04-21T01:30:04.899548+00:00;P4;166
2024-04-21T01:30:05.423096+00:00;P5;569
2024-04-21T01:30:06.052782+00:00;P6;145
2024-04-21T01:33:01.755227+00:00;P1;452
2024-04-21T01:33:02.187099+00:00;P2;670
2024-04-21T01:33:02.565092+00:00;P3;0
2024-04-21T01:33:02.896641+00:00;P4;166
2024-04-21T01:33:03.197919+00:00;P5;569
2024-04-21T01:33:03.562193+00:00;P6;145
2024-04-21T01:36:02.372447+00:00;P1;452
2024-04-21T01:36:02.791037+00:00;P2;670
2024-04-21T01:36:03.159554+00:00;P3;0
2024-04-21T01:36:03.510500+00:00;P4;166
2024-04-21T01:36:03.834746+00:00;P5;569
2024-04-21T01:36:04.163282+00:00;P6;145
2024-04-21T01:39:02.106686+00:00;P1;452
2024-04-21T01:39:02.556739+00:00;P2;670
2024-04-21T01:39:02.983705+00:00;P3;0
2024-04-21T01:39:03.381078+00:00;P4;166
2024-04-21T01:39:03.811778+00:00;P5;569
2024-04-21T01:39:04.196867+00:00;P6;145
2024-04-21T01:42:02.262569+00:00;P1;452
2024-04-21T01:42:02.680455+00:00;P2;670
2024-04-21T01:42:03.042859+00:00;P3;0
2024-04-21T01:42:03.388996+00:00;P4;166
2024-04-21T01:42:03.731291+00:00;P5;568
2024-04-21T01:42:04.055351+00:00;P6;145
2024-04-21T01:45:01.855209+00:00;P1;452
2024-04-21T01:45:02.684547+00:00;P2;670
2024-04-21T01:45:03.437749+00:00;P3;0
2024-04-21T01:45:04.107348+00:00;P4;166
2024-04-21T01:45:04.479084+00:00;P5;568
2024-04-21T01:45:04.828962+00:00;P6;145
2024-04-21T01:48:02.558678+00:00;P1;452
2024-04-21T01:48:02.905673+00:00;P2;670
2024-04-21T01:48:03.220771+00:00;P3;0
2024-04-21T01:48:03.563351+00:00;P4;166
2024-04-21T01:48:03.878082+00:00;P5;568
2024-04-21T01:48:04.191280+00:00;P6;145
2024-04-21T01:51:02.003523+00:00;P1;452
2024-04-21T01:51:02.477993+00:00;P2;670
2024-04-21T01:51:02.900907+00:00;P3;0
2024-04-21T01:51:03.264557+00:00;P4;166
2024-04-21T01:51:03.656360+00:00;P5;568
2024-04-21T01:51:03.979644+00:00;P6;145
2024-04-21T01:54:02.737166+00:00;P1;452
2024-04-21T01:54:03.070346+00:00;P2;670
2024-04-21T01:54:03.414038+00:00;P3;0
2024-04-21T01:54:04.171831+00:00;P4;166
2024-04-21T01:54:04.560189+00:00;P5;568
2024-04-21T01:54:04.937929+00:00;P6;145
2024-04-21T01:57:02.683077+00:00;P1;452
2024-04-21T01:57:03.050802+00:00;P2;670
2024-04-21T01:57:03.405485+00:00;P3;0
2024-04-21T01:57:03.768827+00:00;P4;166
2024-04-21T01:57:04.148419+00:00;P5;568
2024-04-21T01:57:04.480001+00:00;P6;145
2024-04-21T02:00:02.440122+00:00;P1;452
2024-04-21T02:00:03.162138+00:00;P2;670
2024-04-21T02:00:03.611117+00:00;P3;0
2024-04-21T02:00:04.171320+00:00;P4;166
2024-04-21T02:00:04.532405+00:00;P5;568
2024-04-21T02:00:04.897987+00:00;P6;145
2024-04-21T02:03:02.059177+00:00;P1;452
2024-04-21T02:03:02.417455+00:00;P2;670
2024-04-21T02:03:02.756947+00:00;P3;0
2024-04-21T02:03:03.091919+00:00;P4;166
2024-04-21T02:03:03.426341+00:00;P5;568
2024-04-21T02:03:03.761613+00:00;P6;145
2024-04-21T02:06:02.579799+00:00;P1;452
2024-04-21T02:06:02.950846+00:00;P2;670
2024-04-21T02:06:03.278275+00:00;P3;0
2024-04-21T02:06:03.625793+00:00;P4;166
2024-04-21T02:06:03.983075+00:00;P5;568
2024-04-21T02:06:04.315721+00:00;P6;145
2024-04-21T02:09:02.019112+00:00;P1;452
2024-04-21T02:09:02.422935+00:00;P2;670
2024-04-21T02:09:02.805158+00:00;P3;0
2024-04-21T02:09:03.158477+00:00;P4;166
2024-04-21T02:09:03.467606+00:00;P5;568
2024-04-21T02:09:03.815029+00:00;P6;145
2024-04-21T02:12:02.805559+00:00;P1;452
2024-04-21T02:12:03.169095+00:00;P2;670
2024-04-21T02:12:03.516248+00:00;P3;0
2024-04-21T02:12:03.848141+00:00;P4;166
2024-04-21T02:12:04.171620+00:00;P5;568
2024-04-21T02:12:04.523224+00:00;P6;145
2024-04-21T02:15:02.554154+00:00;P1;452
2024-04-21T02:15:03.017518+00:00;P2;670
2024-04-21T02:15:03.402064+00:00;P3;0
2024-04-21T02:15:03.776331+00:00;P4;166
2024-04-21T02:15:04.133912+00:00;P5;568
2024-04-21T02:15:04.490090+00:00;P6;145
2024-04-21T02:18:02.230789+00:00;P1;452
2024-04-21T02:18:02.812466+00:00;P2;670
2024-04-21T02:18:03.178920+00:00;P3;0
2024-04-21T02:18:03.560193+00:00;P4;166
2024-04-21T02:18:04.514067+00:00;P5;568
2024-04-21T02:18:04.857012+00:00;P6;145
2024-04-21T02:21:01.882962+00:00;P1;453
2024-04-21T02:21:02.316360+00:00;P2;670
2024-04-21T02:21:02.823289+00:00;P3;0
2024-04-21T02:21:03.395231+00:00;P4;166
2024-04-21T02:21:03.683337+00:00;P5;568
2024-04-21T02:21:03.988762+00:00;P6;145
2024-04-21T02:24:01.611278+00:00;P1;453
2024-04-21T02:24:01.987310+00:00;P2;670
2024-04-21T02:24:02.382685+00:00;P3;0
2024-04-21T02:24:02.753617+00:00;P4;166
2024-04-21T02:24:03.080975+00:00;P5;568
2024-04-21T02:24:03.442049+00:00;P6;145
2024-04-21T02:27:02.166168+00:00;P1;453
2024-04-21T02:27:02.575301+00:00;P2;670
2024-04-21T02:27:02.965490+00:00;P3;0
2024-04-21T02:27:03.334858+00:00;P4;166
2024-04-21T02:27:03.765830+00:00;P5;568
2024-04-21T02:27:04.228242+00:00;P6;145
2024-04-21T02:30:02.132536+00:00;P1;453
2024-04-21T02:30:02.677710+00:00;P2;670
2024-04-21T02:30:03.145952+00:00;P3;0
2024-04-21T02:30:03.681722+00:00;P4;166
2024-04-21T02:30:04.126887+00:00;P5;568
2024-04-21T02:30:04.503607+00:00;P6;145
2024-04-21T02:33:02.253152+00:00;P1;453
2024-04-21T02:33:02.696373+00:00;P2;670
2024-04-21T02:33:03.049476+00:00;P3;0
2024-04-21T02:33:03.382197+00:00;P4;166
2024-04-21T02:33:03.687748+00:00;P5;568
2024-04-21T02:33:04.017630+00:00;P6;145
2024-04-21T02:36:01.774417+00:00;P1;453
2024-04-21T02:36:02.217964+00:00;P2;670
2024-04-21T02:36:02.679194+00:00;P3;0
2024-04-21T02:36:03.274820+00:00;P4;166
2024-04-21T02:36:03.864553+00:00;P5;568
2024-04-21T02:36:04.181415+00:00;P6;145
2024-04-21T02:39:02.027148+00:00;P1;453
2024-04-21T02:39:02.480203+00:00;P2;670
2024-04-21T02:39:02.872030+00:00;P3;0
2024-04-21T02:39:03.213793+00:00;P4;166
2024-04-21T02:39:03.529865+00:00;P5;568
2024-04-21T02:39:03.848641+00:00;P6;145
2024-04-21T02:42:01.862771+00:00;P1;453
2024-04-21T02:42:02.352296+00:00;P2;670
2024-04-21T02:42:02.719140+00:00;P3;0
2024-04-21T02:42:03.062949+00:00;P4;166
2024-04-21T02:42:03.419073+00:00;P5;568
2024-04-21T02:42:03.723615+00:00;P6;145
2024-04-21T02:45:02.790310+00:00;P1;453
2024-04-21T02:45:03.294801+00:00;P2;670
2024-04-21T02:45:03.794423+00:00;P3;0
2024-04-21T02:45:04.249467+00:00;P4;166
2024-04-21T02:45:04.681260+00:00;P5;568
2024-04-21T02:45:05.111606+00:00;P6;145
2024-04-21T02:48:01.873494+00:00;P1;453
2024-04-21T02:48:02.394552+00:00;P2;670
2024-04-21T02:48:02.776045+00:00;P3;0
2024-04-21T02:48:03.132345+00:00;P4;166
2024-04-21T02:48:03.512770+00:00;P5;568
2024-04-21T02:48:03.893800+00:00;P6;144
2024-04-21T02:51:02.578044+00:00;P1;452
2024-04-21T02:51:02.990181+00:00;P2;670
2024-04-21T02:51:03.318966+00:00;P3;0
2024-04-21T02:51:03.673294+00:00;P4;166
2024-04-21T02:51:04.042842+00:00;P5;568
2024-04-21T02:51:04.505827+00:00;P6;145
2024-04-21T02:54:02.289515+00:00;P1;452
2024-04-21T02:54:03.014716+00:00;P2;670
2024-04-21T02:54:03.567216+00:00;P3;0
2024-04-21T02:54:03.853789+00:00;P4;166
2024-04-21T02:54:04.139979+00:00;P5;568
2024-04-21T02:54:04.561081+00:00;P6;145
2024-04-21T02:57:02.359353+00:00;P1;452
2024-04-21T02:57:02.726270+00:00;P2;670
2024-04-21T02:57:03.141757+00:00;P3;0
2024-04-21T02:57:03.510601+00:00;P4;167
2024-04-21T02:57:03.769554+00:00;P5;568
2024-04-21T02:57:04.044116+00:00;P6;145
2024-04-21T03:00:02.225585+00:00;P1;452
2024-04-21T03:00:03.112306+00:00;P2;670
2024-04-21T03:00:03.712085+00:00;P3;0
2024-04-21T03:00:04.103710+00:00;P4;167
2024-04-21T03:00:04.612402+00:00;P5;568
2024-04-21T03:00:05.406463+00:00;P6;145
